,JWED-1:P_TOTAL_SJN,JWED-2:P_TOTAL_SJN,JWED-3:P_TOTAL_SJN,JWED-4:P_TOTAL_SJN
00:00:00,13438.04,12287.906,13140.79,13033.479
00:15:00,12907.674,12005.175,12821.846,12695.124
00:30:00,12674.354,11795.19,12654.699,12490.831
00:45:00,12495.676,11656.639,12483.484,12281.729
01:00:00,12452.769,11532.893,12289.962,12082.677
01:15:00,12145.73,11313.622,12270.23,11875.938
01:30:00,11991.356,11187.82,11933.142,11665.626
01:45:00,11912.883,11166.973,11973.74,11656.003
02:00:00,11762.98,11078.902,11743.478,11486.204
02:15:00,11671.473,10931.715,11763.539,11470.053
02:30:00,11584.711,10864.499,11704.047,11542.327
02:45:00,11655.623,10795.333,11528.59,11475.322
03:00:00,11483.154,10687.769,11374.355,11509.083
03:15:00,11597.371,10658.175,11280.869,11283.33
03:30:00,11314.33,10661.294,11429.522,11332.699
03:45:00,11359.344,10657.799,11305.749,11339.464
04:00:00,11336.816,10633.828,11365.951,11201.267
04:15:00,11325.483,10743.712,11452.463,11280.85
04:30:00,11562.283,10840.225,11551.479,11438.369
04:45:00,11547.19,10888.937,11708.287,11545.325
05:00:00,11905.288,11242.31,12063.458,11732.685
05:15:00,12379.516,11523.1,12293.68,12202.794
05:30:00,12691.93,11839.562,12529.912,12508.326
05:45:00,13017.86,12335.047,12957.386,12871.172
06:00:00,13210.078,12622.64,13211.656,13073.853
06:15:00,13383.009,12627.77,13480.737,12979.128
06:30:00,13055.875,12617.183,13277.957,13161.312
06:45:00,12995.636,12633.831,13263.14,12922.158
07:00:00,12759.983,12594.116,12936.841,12720.039
07:15:00,12763.669,12527.59,12690.961,12615.063
07:30:00,12669.276,12287.337,12829.907,12618.469
07:45:00,12619.946,12353.032,12627.759,12499.835
08:00:00,12638.078,12023.433,12736.048,12733.34
08:15:00,12793.565,12108.352,12876.258,12723.938
08:30:00,12933.616,12710.999,13038.288,12865.51
08:45:00,13289.64,12811.413,13464.626,13060.402
09:00:00,13505.847,13118.31,13766.181,13336.878
09:15:00,13539.986,13158.404,13919.738,13682.293
09:30:00,13586.203,13238.079,13931.688,13674.885
09:45:00,13747.881,13541.672,14210.897,13811.731
10:00:00,13837.434,13585.562,14234.549,13951.387
10:15:00,14015.42,13782.852,14151.942,14079.26
10:30:00,14023.056,13931.023,14308.81,14099.231
10:45:00,14147.917,14040.407,14517.782,14309.955
11:00:00,14283.185,14203.219,14535.421,14529.887
11:15:00,14156.777,14370.652,14438.733,14517.366
11:30:00,13949.662,14635.389,14602.093,14482.82
11:45:00,13585.191,14350.666,14331.61,14222.187
12:00:00,13505.913,14347.39,14557.331,14236.15
12:15:00,14021.333,14663.701,14907.447,14610.101
12:30:00,14180.322,14634.769,14705.225,14768.931
12:45:00,14329.028,14721.893,14945.74,14716.021
13:00:00,14470.77,14824.148,14771.739,14743.247
13:15:00,14472.922,14823.943,14742.812,14935.433
13:30:00,14611.511,14974.188,14596.778,14875.586
13:45:00,14536.119,14991.149,14344.977,15056.789
14:00:00,14347.252,15021.812,14546.479,14990.624
14:15:00,14102.232,14989.607,14505.35,15012.068
14:30:00,13852.449,15146.745,14536.748,15036.858
14:45:00,13886.429,15148.28,14303.489,14914.371
15:00:00,13903.605,15273.575,14273.514,14851.989
15:15:00,14068.759,15354.932,14158.934,14898.572
15:30:00,14187.792,15226.361,14057.362,14780.031
15:45:00,14265.217,15349.439,14265.72,15062.003
16:00:00,14346.708,15296.776,14135.822,14832.7
16:15:00,14199.625,15182.127,14181.232,14711.267
16:30:00,14224.14,14704.54,14129.355,14522.566
16:45:00,14089.016,14444.12,13957.622,14198.193
17:00:00,14067.567,14238.168,13797.884,13846.711
17:15:00,14261.549,14256.935,13693.962,13618.446
17:30:00,14325.928,14345.469,13752.806,13848.098
17:45:00,14703.112,14565.408,13951.858,13695.725
18:00:00,15090.564,15287.259,14333.7,14525.643
18:15:00,15939.845,16134.015,15368.862,15088.855
18:30:00,16754.518,17040.426,16220.302,16517.033
18:45:00,17059.4,17378.23,16659.718,16878.134
19:00:00,16927.458,17378.874,16675.646,17211.226
19:15:00,17050.326,17256.47,16635.375,17203.345
19:30:00,16992.212,17386.737,16715.416,17217.947
19:45:00,17164.5,17398.557,16664.928,17305.336
20:00:00,17053.032,17356.399,16430.137,17214.17
20:15:00,16602.814,16899.623,16298.228,16761.959
20:30:00,16680.874,16955.545,16071.582,16759.708
20:45:00,16439.306,16947.077,15865.17,16738.669
21:00:00,16250.31,16511.227,15551.425,16376.251
21:15:00,16122.58,16236.838,15362.586,16074.698
21:30:00,15841.109,15675.936,15155.997,15948.252
21:45:00,15484.546,15326.579,14548.083,15472.311
22:00:00,15063.032,15067.788,14395.144,15112.104
22:15:00,14793.08,14867.377,14260.65,14941.89
22:30:00,14516.147,14466.143,13817.819,14475.646
22:45:00,14140.011,14215.445,13527.404,14264.812
23:00:00,13884.251,13936.484,13293.066,14005.988
23:15:00,13602.571,13653.761,13096.286,13870.625
23:30:00,13326.656,13253.725,12772.861,13310.043
23:45:00,13232.092,12883.621,12484.639,13201.492
