P-JW1-TUE,P-JW2-TUE,P-JW3-TUE,P-JW4-TUE,Euclidean Barycenter
2877.704,2840.51,2780.089,2834.559,2833.2155000000002
2837.915,2765.533,2731.487,2783.538,2779.6182500000004
2818.541,2684.652,2680.746,2758.673,2735.6530000000002
2734.48,2629.461,2625.071,2694.599,2670.90275
2739.832,2614.501,2572.112,2731.657,2664.5255
2697.18,2553.239,2554.597,2673.037,2619.51325
2708.332,2531.918,2506.229,2653.582,2600.01525
2651.206,2474.796,2486.056,2603.466,2553.8810000000003
2640.961,2474.558,2450.052,2613.618,2544.79725
2599.661,2467.585,2402.022,2556.337,2506.40125
2602.68,2443.971,2417.165,2540.84,2501.1639999999998
2565.744,2427.589,2389.768,2553.072,2484.04325
2574.071,2427.918,2370.558,2478.925,2462.868
2531.127,2415.893,2363.537,2495.706,2451.56575
2539.403,2373.437,2347.642,2434.286,2423.692
2483.699,2350.885,2333.599,2427.056,2398.8097500000003
2517.506,2368.611,2352.541,2436.416,2418.7685
2507.251,2353.921,2325.673,2453.481,2410.0815000000002
2522.733,2372.276,2338.371,2432.575,2416.48875
2597.109,2375.128,2417.2,2469.213,2464.6625
2589.127,2409.744,2447.239,2508.813,2488.73075
2642.867,2462.172,2443.859,2538.388,2521.8215
2734.813,2489.474,2516.066,2598.628,2584.74525
2799.111,2562.368,2597.893,2664.029,2655.85025
2856.438,2675.503,2686.138,2730.271,2737.0875000000005
2954.018,2699.771,2706.692,2772.87,2783.3377499999997
2840.156,2739.865,2698.033,2757.506,2758.89
2849.952,2717.388,2702.709,2717.125,2746.7934999999998
2871.812,2645.993,2682.869,2658.258,2714.733
2861.848,2685.518,2734.075,2699.604,2745.2612499999996
2894.882,2708.818,2754.956,2768.724,2781.8450000000003
2923.925,2723.703,2753.115,2810.971,2802.9285
2937.249,2728.847,2793.99,2853.439,2828.38125
2995.06,2824.605,2903.461,2856.597,2894.93075
3086.865,2950.625,2926.03,2939.875,2975.84875
3161.387,2948.1,2977.332,2993.899,3020.1794999999997
3231.811,3033.102,3054.519,3143.887,3115.8297500000003
3269.728,3128.001,3113.804,3245.02,3189.13825
3277.652,3139.655,3189.991,3295.759,3225.76425
3285.793,3190.954,3210.697,3286.432,3243.469
3368.367,3232.612,3264.29,3286.352,3287.90525
3430.264,3259.4,3282.789,3335.668,3327.0302500000003
3381.201,3327.607,3281.442,3355.851,3336.52525
3457.833,3314.133,3327.791,3431.991,3382.9370000000004
3457.708,3378.272,3411.19,3468.915,3429.02125
3422.94,3322.031,3410.578,3501.352,3414.2252499999995
3456.094,3368.259,3477.963,3527.665,3457.49525
3485.268,3337.351,3497.677,3537.03,3464.3315000000002
3534.508,3387.917,3490.47,3528.959,3485.4635
3532.81,3448.011,3516.461,3596.14,3523.3554999999997
3561.887,3431.423,3589.682,3593.704,3544.1739999999995
3553.818,3457.083,3647.639,3587.29,3561.4575000000004
3558.901,3500.422,3687.288,3592.476,3584.7717500000003
3536.798,3465.956,3687.833,3589.582,3570.04225
3556.95,3508.119,3715.811,3558.918,3584.9494999999997
3619.048,3519.416,3693.05,3489.338,3580.2129999999997
3575.201,3527.542,3685.46,3488.484,3569.1717500000004
3603.923,3477.829,3636.339,3487.026,3551.27925
3609.661,3400.308,3676.066,3558.39,3561.10625
3611.165,3397.017,3674.693,3556.575,3559.8625
3655.63,3409.875,3639.553,3511.8,3554.2145
3637.477,3401.807,3646.182,3485.594,3542.7650000000003
3674.166,3406.632,3668.554,3550.932,3575.071
3670.131,3364.759,3700.608,3487.508,3555.7515
3633.847,3398.213,3628.752,3523.852,3546.166
3556.256,3374.579,3542.135,3475.845,3487.20375
3501.227,3320.546,3435.443,3411.933,3417.2872500000003
3314.029,3185.758,3283.74,3251.848,3258.84375
3252.56,3066.429,3203.983,3156.812,3169.946
3195.039,2956.908,3142.944,3089.473,3096.091
3130.651,2952.262,3123.693,3081.6,3072.0515
3139.68,2996.926,3087.259,3096.946,3080.20275
3289.412,3083.52,3182.382,3231.102,3196.6040000000003
3447.133,3226.8,3382.447,3391.538,3361.9795000000004
3682.973,3402.302,3612.019,3588.551,3571.46125
3779.047,3535.319,3711.741,3752.997,3694.776
3874.314,3587.532,3740.615,3751.579,3738.5099999999998
3853.973,3548.292,3817.928,3751.135,3742.832
3896.623,3638.23,3804.115,3780.65,3779.9045
3866.332,3639.197,3818.27,3797.167,3780.2415
3884.665,3599.97,3861.564,3808.021,3788.5550000000003
3947.793,3559.81,3822.981,3745.092,3768.9190000000003
3929.279,3584.53,3905.743,3762.118,3795.4175
3849.266,3477.706,3862.747,3730.9,3730.1547499999997
3883.089,3451.261,3889.718,3689.041,3728.27725
3806.405,3387.457,3804.946,3659.978,3664.6965
3744.812,3350.454,3772.676,3611.298,3619.8099999999995
3635.115,3296.416,3634.234,3586.831,3538.149
3561.892,3222.629,3473.675,3518.682,3444.2195
3515.318,3136.317,3370.331,3433.583,3363.88725
3465.802,3077.146,3363.585,3364.004,3317.63425
3306.997,2944.72,3220.551,3285.284,3189.388
3277.547,2873.001,3234.783,3187.039,3143.0925
3162.338,2834.91,3139.241,3123.739,3065.057
3179.127,2783.953,3113.713,3079.716,3039.12725
3054.697,2718.415,3027.991,3041.809,2960.728
