P-JW1-FRI,P-JW2-FRI,P-JW3-FRI,P-JW4-FRI,Euclidean Barycenter
13021.783,12435.938,13144.289,12809.756,12852.941499999999
12742.193,12313.23,12888.903,12559.645,12625.992750000001
12649.133,12223.479,12674.377,12385.375,12483.091
12498.758,11968.917,12532.87,12213.371,12303.479
12430.347,11881.385,12337.531,12034.547,12170.9525
12245.03,11856.862,12166.235,12020.454,12072.14525
12187.877,11681.321,12031.336,11783.438,11920.993
11951.986,11668.142,11962.564,11605.822,11797.1285
11769.39,11646.225,11797.364,11481.953,11673.733
11642.211,11423.43,11723.889,11372.813,11540.58575
11640.223,11418.203,11519.005,11243.574,11455.25125
11414.515,11344.19,11462.938,11242.225,11365.967
11472.628,11292.199,11377.786,11128.333,11317.736499999999
11390.806,11191.458,11310.255,11000.136,11223.16375
11307.155,11203.209,11433.218,10983.787,11231.842250000002
11273.985,11070.08,11174.74,11058.982,11144.44675
11333.313,11067.702,11321.804,11015.653,11184.618
11314.499,11095.55,11371.474,11005.494,11196.75425
11507.73,11313.613,11371.405,11174.498,11341.8115
11671.158,11476.156,11509.758,11402.917,11514.99725
11940.449,11701.029,11746.656,11715.982,11776.029000000002
12187.251,12168.945,12322.954,11877.375,12139.13125
12643.988,12540.512,12497.438,12411.71,12523.412
12753.621,12891.935,12899.307,12763.139,12827.000499999998
12998.037,13096.538,13016.143,12956.213,13016.73275
13172.307,13222.835,13290.23,12909.522,13148.7235
13199.978,13260.304,13009.694,12757.751,13056.93175
13021.644,13120.752,12997.241,12740.692,12970.08225
12941.519,13315.649,13092.49,12608.317,12989.493749999998
13003.223,13170.49,13070.674,12604.1,12962.12175
12923.262,13088.708,12920.876,12575.608,12877.113500000001
12893.377,12856.444,12784.458,12429.193,12740.868
12984.685,12920.965,13027.977,12646.699,12895.0815
13131.996,12944.156,12935.132,12887.868,12974.788
13308.406,13097.501,13194.952,13158.809,13189.917
13550.269,13260.317,13226.774,13435.02,13368.095000000001
13632.416,13738.911,13527.111,13653.821,13638.064749999998
13823.93,13811.637,13586.696,13757.488,13744.937750000001
14093.229,13952.799,13776.329,13767.454,13897.452749999999
14199.3,14131.487,13858.33,13935.084,14031.05025
14257.389,14111.96,14066.735,14001.993,14109.519250000001
14447.102,14346.912,14018.825,14399.123,14302.990500000002
14509.323,14504.349,14307.51,14542.609,14465.94775
14614.419,14646.429,14158.429,14534.811,14488.522
14792.963,14598.494,14409.211,14635.696,14609.091
14940.498,14654.877,14512.468,14674.029,14695.468
15224.132,14828.491,14625.241,14678.72,14839.146
15039.92,14895.553,14562.901,14595.099,14773.36825
15309.458,14950.478,14610.959,14803.081,14918.494
15154.74,14742.451,14227.661,14776.543,14725.34875
15270.165,15074.024,14327.061,14832.347,14875.89925
15135.028,15008.96,14481.199,14741.917,14841.776
15176.051,15133.725,14623.916,14855.628,14947.329999999998
15129.485,15130.683,14666.247,14820.42,14936.70875
15032.983,15158.945,14629.835,14993.808,14953.892749999999
15243.69,15211.391,14824.021,15011.748,15072.7125
15084.87,15078.687,14801.345,15070.991,15008.973250000001
14933.156,14986.207,14735.372,14932.55,14896.82125
15178.088,15097.165,14773.875,15024.709,15018.45925
15072.632,14925.414,14774.819,14997.046,14942.477750000002
14949.174,14952.568,14693.663,15080.806,14919.052749999999
14928.226,14899.081,14672.568,15124.944,14906.20475
14840.296,14798.974,14691.438,15169.3,14875.002
15116.318,14832.272,14673.181,15044.577,14916.587
15116.062,14754.843,14670.439,14969.83,14877.7935
14997.529,14612.254,14725.52,14740.785,14769.022
14925.286,14432.182,14282.963,14667.312,14576.935749999999
14611.033,14389.955,13888.611,14387.83,14319.357250000001
14487.792,14242.036,14061.707,14320.187,14277.9305
14307.538,14099.548,13747.187,14352.029,14126.5755
14492.689,14171.054,13928.53,14337.635,14232.477
14722.74,14415.029,14020.525,14360.766,14379.765
15499.289,14712.493,14370.96,14641.168,14805.977499999999
16070.882,15570.806,15331.194,15307.897,15570.194749999999
16557.333,16290.11,16215.345,16297.85,16340.1595
16777.237,16624.648,16275.822,16775.701,16613.352
16813.864,16670.416,16295.626,16949.462,16682.342
16860.62,16665.278,16420.965,16933.546,16720.10225
17157.033,16710.554,16315.735,16786.988,16742.5775
17042.917,16678.695,16377.987,16786.401,16721.5
17037.14,16351.457,16414.631,16531.975,16583.800750000002
16878.883,16558.403,16223.978,16413.298,16518.640499999998
16946.237,16268.424,16343.748,16340.095,16474.626
16738.92,16033.52,16178.966,16183.669,16283.768750000001
16473.475,15918.877,15856.382,16060.292,16077.2565
16323.732,15703.195,15588.371,15725.649,15835.236749999998
16139.92,15390.289,15469.604,15557.613,15639.3565
16093.71,15268.96,15260.546,15430.007,15513.30575
15651.357,14919.18,15071.914,14993.219,15158.9175
15429.328,14836.29,14678.119,14473.619,14854.339
15019.778,14414.436,14467.521,14106.868,14502.15075
14640.981,14229.562,14148.359,14139.731,14289.65825
14428.199,13876.04,14018.087,13806.24,14032.1415
13984.159,13731.489,13828.836,13602.296,13786.695
13901.656,13445.96,13630.16,13350.839,13582.15375
13696.915,13155.267,13274.172,13179.936,13326.5725
