modified_index,P-FW1-MON,P-FW2-MON,P-FW3-MON,P-FW4-MON,Euclidean Barycenter
00:00:00,2107.692,2854.46,3029.604,3008.264,2750.005
00:15:00,2075.762,2790.388,2932.351,2974.105,2693.1515
00:30:00,2043.2,2759.67,2875.747,2933.051,2652.917
00:45:00,1985.963,2750.89,2813.213,2867.171,2604.3092500000002
01:00:00,1966.287,2669.354,2808.662,2868.779,2578.2705
01:15:00,1952.162,2653.601,2741.673,2761.721,2527.28925
01:30:00,1899.429,2663.601,2719.569,2751.786,2508.59625
01:45:00,1899.159,2597.419,2656.052,2728.58,2470.3025
02:00:00,1836.406,2594.518,2601.933,2688.466,2430.33075
02:15:00,1835.634,2550.178,2608.375,2661.061,2413.812
02:30:00,1819.713,2503.849,2573.947,2616.101,2378.4025
02:45:00,1816.482,2475.556,2534.665,2643.859,2367.6405
03:00:00,1773.891,2442.423,2515.115,2575.083,2326.628
03:15:00,1799.092,2470.963,2456.448,2605.934,2333.1092500000004
03:30:00,1754.511,2421.411,2446.971,2527.92,2287.70325
03:45:00,1733.276,2453.423,2423.564,2534.092,2286.08875
04:00:00,1769.98,2458.531,2440.524,2484.102,2288.2842499999997
04:15:00,1741.452,2403.778,2445.493,2445.538,2259.06525
04:30:00,1748.219,2404.083,2484.79,2466.537,2275.9072499999997
04:45:00,1812.624,2481.707,2588.516,2556.897,2359.9359999999997
05:00:00,1867.098,2447.454,2525.481,2557.059,2349.273
05:15:00,1863.313,2403.976,2560.375,2587.234,2353.7245000000003
05:30:00,1900.727,2396.312,2625.369,2627.254,2387.4155
05:45:00,1897.286,2409.183,2712.372,2711.509,2432.5875
06:00:00,2070.36,2447.342,2795.3,2798.777,2527.94475
06:15:00,2059.901,2441.389,2797.423,2801.867,2525.145
06:30:00,2069.422,2267.363,2823.584,2767.9,2482.06725
06:45:00,1994.15,2189.509,2751.471,2748.358,2420.872
07:00:00,1928.069,2154.269,2729.625,2809.557,2405.38
07:15:00,1993.594,2206.907,2812.577,2797.33,2452.602
07:30:00,1972.131,2203.933,2851.893,2828.196,2464.03825
07:45:00,2017.498,2260.993,2894.146,2816.085,2497.1805000000004
08:00:00,2011.261,2307.241,2940.783,2815.508,2518.69825
08:15:00,2014.354,2324.635,2956.642,2923.492,2554.78075
08:30:00,2056.686,2406.885,3097.264,3005.947,2641.6955
08:45:00,2148.16,2380.304,3199.408,3158.587,2721.6147499999997
09:00:00,2151.663,2446.552,3200.061,3219.929,2754.55125
09:15:00,2190.087,2533.449,3205.773,3272.683,2800.498
09:30:00,2204.312,2601.629,3280.061,3326.859,2853.21525
09:45:00,2217.244,2578.878,3340.054,3363.521,2874.92425
10:00:00,2231.527,2584.338,3298.942,3423.003,2884.4525
10:15:00,2285.385,2696.281,3377.828,3503.584,2965.7695000000003
10:30:00,2353.721,2729.822,3469.878,3529.733,3020.7885
10:45:00,2355.371,2780.558,3495.972,3583.9,3053.95025
11:00:00,2346.897,2778.889,3540.539,3609.718,3069.0107500000004
11:15:00,2320.982,2827.818,3570.912,3663.756,3095.8669999999997
11:30:00,2376.578,2822.544,3541.575,3675.378,3104.01875
11:45:00,2447.962,2848.058,3548.048,3673.23,3129.3244999999997
12:00:00,2472.297,2848.581,3629.931,3665.487,3154.0740000000005
12:15:00,2458.847,2902.8,3644.308,3672.825,3169.6950000000006
12:30:00,2461.159,2923.341,3627.289,3726.152,3184.48525
12:45:00,2474.788,2911.092,3645.011,3724.348,3188.80975
13:00:00,2462.088,2917.73,3673.441,3742.304,3198.89075
13:15:00,2420.246,2893.361,3676.615,3687.258,3169.37
13:30:00,2408.125,2851.22,3634.476,3754.611,3162.108
13:45:00,2433.274,2829.454,3683.816,3761.956,3177.125
14:00:00,2430.217,2823.587,3685.032,3752.813,3172.91225
14:15:00,2466.125,2831.832,3659.791,3776.175,3183.4807499999997
14:30:00,2455.521,2866.406,3617.803,3814.756,3188.6214999999997
14:45:00,2485.125,2828.272,3635.312,3842.655,3197.841
15:00:00,2500.638,2832.813,3628.888,3843.65,3201.49725
15:15:00,2476.478,2802.252,3686.034,3802.413,3191.79425
15:30:00,2487.442,2750.444,3672.585,3756.762,3166.8082500000005
15:45:00,2494.194,2741.183,3733.013,3796.206,3191.149
16:00:00,2504.941,2711.54,3641.428,3774.274,3158.0457499999998
16:15:00,2440.684,2762.508,3556.279,3690.756,3112.5567499999997
16:30:00,2404.662,2747.534,3448.87,3593.764,3048.7074999999995
16:45:00,2288.484,2681.239,3305.142,3428.29,2925.7887499999997
17:00:00,2267.56,2722.679,3175.409,3263.319,2857.2417499999997
17:15:00,2292.516,2677.621,3093.46,3153.202,2804.19975
17:30:00,2335.531,2667.67,3048.082,3149.791,2800.2685
17:45:00,2292.771,2653.316,3013.598,3149.951,2777.4089999999997
18:00:00,2388.229,2711.903,3098.432,3253.764,2863.0819999999994
18:15:00,2454.484,2798.026,3234.11,3309.4,2949.005
18:30:00,2601.865,2981.559,3383.348,3468.862,3108.9085000000005
18:45:00,2663.207,3132.362,3613.181,3708.964,3279.4285
19:00:00,2693.625,3170.528,3723.319,3784.266,3342.9345
19:15:00,2711.53,3186.44,3761.633,3849.774,3377.3442499999996
19:30:00,2744.268,3212.269,3791.822,3886.461,3408.705
19:45:00,2757.867,3208.392,3864.286,3996.33,3456.71875
20:00:00,2814.673,3246.895,3844.601,3921.194,3456.84075
20:15:00,2786.532,3252.3,3873.062,3923.113,3458.75175
20:30:00,2793.06,3312.997,3807.379,3938.482,3462.9795
20:45:00,2774.457,3262.363,3828.34,3889.254,3438.6035
21:00:00,2773.42,3292.502,3817.659,3886.483,3442.516
21:15:00,2714.451,3303.194,3712.479,3835.244,3391.342
21:30:00,2710.806,3241.686,3691.197,3749.108,3348.19925
21:45:00,2620.721,3273.022,3622.023,3667.547,3295.82825
22:00:00,2602.811,3261.26,3565.26,3639.97,3267.32525
22:15:00,2538.631,3223.885,3470.421,3526.927,3189.966
22:30:00,2479.627,3204.431,3460.719,3475.506,3155.07075
22:45:00,2407.317,3133.792,3352.266,3341.167,3058.6355
23:00:00,2331.64,3075.46,3272.706,3323.701,3000.8767500000004
23:15:00,2260.954,3063.878,3200.37,3284.675,2952.46925
23:30:00,2216.069,2955.657,3121.777,3161.048,2863.63775
23:45:00,2161.383,2925.527,3085.467,3117.757,2822.5335
